C01	Diseases
C02	Diseases
C03	Diseases
C04	Diseases
C05	Diseases
C06	Diseases
C07	Diseases
C08	Diseases
C09	Diseases
C10	Diseases
C11	Diseases
C12	Diseases
C13	Diseases
C14	Diseases
C15	Diseases
C16	Diseases
C17	Diseases
C18	Diseases
C19	Diseases
C20	Diseases
C21	Diseases
C22	Diseases
C23	Other
C24	Diseases
C25	Diseases
C26	Diseases
F03	Diseases
D01	Proteins_and_chemicals
D02	Proteins_and_chemicals
D03	Proteins_and_chemicals
D04	Proteins_and_chemicals
D05	Proteins_and_chemicals
D06	Proteins_and_chemicals
D08	Proteins_and_chemicals
D09	Proteins_and_chemicals
D10	Proteins_and_chemicals
D12	Proteins_and_chemicals
D13	Proteins_and_chemicals
D23.050	Proteins_and_chemicals
D20	Other
D23	Other
D25	Other
D26	Other
D27	Other
E01.171	Other
E01.354	Other
E01.370.600	Other
E01.789	Other
E02.183	Other
E02.319	Other
E02.760	Other
E02.831	Other
E04.604	Other
E05.157	Other
E05.245	Other
E05.295	Other
E05.318	Other
E05.320	Other
E05.337	Other
E05.393.673	Other
E05.41	Other
E05.570	Other
E05.581	Other
E05.599	Other
E05.916	Other
E05.978	Other
E01	Techniques
E02	Techniques
E03	Techniques
E04	Techniques
E05	Techniques
E06	Other
E07	Other
A01	Anatomy
A02	Anatomy
A03	Anatomy
A04	Anatomy
A05	Anatomy
A06	Anatomy
A07	Anatomy
A08	Anatomy
A09	Anatomy
A10	Anatomy
A11	Anatomy
A12	Anatomy
A13	Anatomy
A14	Anatomy
A15	Anatomy
A16	Anatomy
A17	Anatomy
A18	Other
A19	Organisms
A20	Organisms
A21	Organisms
B01	Organisms
B02	Organisms
B03	Organisms
B04	Organisms
B05	Organisms
B01.050.050	Organisms
B01.050.150	Organisms
B01.050.500	Organisms
B01.050	Other
B01.050.150.900.649.801.400.112.400.400	Other
V02	Publication_type
